movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source
221726,Mr. Write (2016),Romance,2016.0,['Romance'],,,,movielens
221728,Into The Void (2019),Horror,2019.0,['Horror'],,,,movielens
221730,Inferno of Torture (1969),Comedy|Drama|Horror,1969.0,"['Comedy', 'Drama', 'Horror']",,,,movielens
221754,Broil (2020),Fantasy|Horror|Thriller,2020.0,"['Fantasy', 'Horror', 'Thriller']",,,,movielens
221764,The New Shaolin Boxers (1976),Action,1976.0,['Action'],,,,movielens
221768,King Lear (Stratford Festival) (2015),Drama,2015.0,['Drama'],,,,movielens
221772,The Claudia Kishi Club (2020),Documentary,2020.0,['Documentary'],,,,movielens
221778,Four Riders (1972),Action,1972.0,['Action'],,,,movielens
221782,Padak (2012),Animation|Drama|Horror|Thriller,2012.0,"['Animation', 'Drama', 'Horror', 'Thriller']",,,,movielens
221790,National Theatre Live: Julius Caesar (2018),(no genres listed),2018.0,[],,,,movielens
221792,Secret Zoo (2020),Comedy,2020.0,['Comedy'],,,,movielens
221798,The Feeling of Being Watched (2018),Documentary,2018.0,['Documentary'],,,,movielens
221804,Once is Enough (2020),Documentary,2020.0,['Documentary'],,,,movielens
221806,Kat and the Band (2020),Comedy,2020.0,['Comedy'],,,,movielens
221808,"Turu, the Wacky Hen (2020)",Animation,2020.0,['Animation'],,,,movielens
221816,"It's Not Just You, Murray! (1964)",Comedy|Crime,1964.0,"['Comedy', 'Crime']",,,,movielens
221820,I Wrote This for You (2018),(no genres listed),2018.0,[],,,,movielens
221824,Templar Nation (2013),Adventure,2013.0,['Adventure'],,,,movielens
221826,Arthur & Merlin: Knights of Camelot (2020),Action|Adventure,2020.0,"['Action', 'Adventure']",,,,movielens
221832,The Treasure of the Silver Lake (1962),Adventure|Western,1962.0,"['Adventure', 'Western']",,,,movielens
221840,Cruising Bar 2 (2008),Comedy,2008.0,['Comedy'],,,,movielens
221842,Urzila Carlson: Overqualified Loser (2020),(no genres listed),2020.0,[],,,,movielens
221846,Carlos Jáuregui: The Unforgettable Fag (2016),Documentary,2016.0,['Documentary'],,,,movielens
221848,Skin Walker (2020),Horror|Thriller,2020.0,"['Horror', 'Thriller']",,,,movielens
221850,#Alive (2020),Action|Horror|Thriller,2020.0,"['Action', 'Horror', 'Thriller']",,,,movielens
221852,Cruel Restaurant (2008),Comedy|Horror,2008.0,"['Comedy', 'Horror']",,,,movielens
221854,Mélancolie ouvrière (2018),Drama,2018.0,['Drama'],,,,movielens
221856,Blackbird (2020),Drama,2020.0,['Drama'],,,,movielens
221858,Sam Jay: 3 in the Morning (2020),Comedy,2020.0,['Comedy'],,,,movielens
221860,After The Disaster: Stories from The Tsunami (2020),Documentary,2020.0,['Documentary'],,,,movielens
221862,Father Soldier Son (2020),Documentary|War,2020.0,"['Documentary', 'War']",,,,movielens
221872,Not Even in a Wildest Dream (2017),Documentary,2017.0,['Documentary'],,,,movielens
221874,Rich Mullins: A Ragamuffin's Legacy (2014),Documentary,2014.0,['Documentary'],,,,movielens
221876,Innocence (2020),Crime|Drama,2020.0,"['Crime', 'Drama']",,,,movielens
221878,And the Little Prince Said (1992),Drama,1992.0,['Drama'],,,,movielens
221880,I Used to Go Here (2020),Comedy|Drama|Romance,2020.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
221882,Howard (2018),Documentary,2018.0,['Documentary'],,,,movielens
221884,Merrily We Go to Hell (1932),Comedy|Drama|Romance,1932.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
221886,Shiva Baby (2020),(no genres listed),2020.0,[],,,,movielens
221888,The Bambi Effect (2011),Drama,2011.0,['Drama'],,,,movielens
221892,Pollywood (2020),Documentary,2020.0,['Documentary'],,,,movielens
221894,Rogue Warfare: The Hunt (2019),Action|War,2019.0,"['Action', 'War']",,,,movielens
221898,Las que tienen que servir (1967),Comedy,1967.0,['Comedy'],,,,movielens
221900,Earth Light (1970),Drama,1970.0,['Drama'],,,,movielens
221902,Todd McFarlane: Like Hell I Won't (2020),Documentary,2020.0,['Documentary'],,,,movielens
221904,The Martial Arts Kid (2014),Action|Children,2014.0,"['Action', 'Children']",,,,movielens
221906,Free Rein: The Twelve Neighs of Christmas (2018),Children|Comedy|Drama,2018.0,"['Children', 'Comedy', 'Drama']",,,,movielens
221908,The Rolling Stones: Stripped (1995),Documentary,1995.0,['Documentary'],,,,movielens
221910,White Like Me (2013),Documentary,2013.0,['Documentary'],,,,movielens
221914,A Kind of America (2002),Comedy,2002.0,['Comedy'],,,,movielens
221916,With Love (2018),Drama,2018.0,['Drama'],,,,movielens
221919,Noventa minutos (1949),Drama|Thriller|War,1949.0,"['Drama', 'Thriller', 'War']",,,,movielens
221921,Café de París (1943),Comedy,1943.0,['Comedy'],,,,movielens
221923,Acute Misfortune (2018),Drama,2018.0,['Drama'],,,,movielens
221927,Green Mansions (1959),Adventure|Drama|Romance,1959.0,"['Adventure', 'Drama', 'Romance']",,,,movielens
221929,Mission of Condor (1991),Action|Crime,1991.0,"['Action', 'Crime']",,,,movielens
221931,Six Assassins (1971),Action|Adventure,1971.0,"['Action', 'Adventure']",,,,movielens
221935,Alpha Code (2020),Sci-Fi,2020.0,['Sci-Fi'],,,,movielens
221941,The Odd Family: Zombie on Sale (2019),Comedy|Drama|Fantasy|Horror,2019.0,"['Comedy', 'Drama', 'Fantasy', 'Horror']",,,,movielens
221943,Cruising Bar (1989),Comedy,1989.0,['Comedy'],,,,movielens
221945,Useless Humans (2020),Adventure|Comedy|Horror,2020.0,"['Adventure', 'Comedy', 'Horror']",,,,movielens
221951,I Like Girls (2016),Animation,2016.0,['Animation'],,,,movielens
221953,Deep Blue Sea 3 (2020),Action|Horror|Sci-Fi,2020.0,"['Action', 'Horror', 'Sci-Fi']",,,,movielens
221955,Family First (2018),Drama,2018.0,['Drama'],,,,movielens
221963,Joanne Lees: Murder In The Outback (2007),Crime|Drama|Thriller,2007.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
221967,Seven Songs for Malcolm X (1993),Documentary,1993.0,['Documentary'],,,,movielens
221969,The Last Angel of History (1996),Documentary|Sci-Fi,1996.0,"['Documentary', 'Sci-Fi']",,,,movielens
221971,Forget Me Not (2015),Drama|Fantasy|Romance,2015.0,"['Drama', 'Fantasy', 'Romance']",,,,movielens
221973,DIVOS! (2020),Comedy,2020.0,['Comedy'],,,,movielens
221981,Breakwater (2019),Documentary,2019.0,['Documentary'],,,,movielens
221983,Life on Us: A Microscopic Safari (2014),Documentary,2014.0,['Documentary'],,,,movielens
221987,Kakera: A Piece of Our Life (2009),Drama,2009.0,['Drama'],,,,movielens
222001,On the Trail: Inside the 2020 Primaries (2020),Documentary,2020.0,['Documentary'],,,,movielens
222003,Undercover with the Clerics: Iraq's Secret Sex Trade (2019),Documentary,2019.0,['Documentary'],,,,movielens
222005,Blackout (2012),Action|Thriller,2012.0,"['Action', 'Thriller']",,,,movielens
222007,Fatal Desire (2006),Thriller,2006.0,['Thriller'],,,,movielens
222009,White Riot (2020),Documentary,2020.0,['Documentary'],,,,movielens
222011,Greenland (2020),Action|Sci-Fi|Thriller,2020.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens
222021,The Players (2020),Comedy,2020.0,['Comedy'],,,,movielens
222033,What Is Democracy? (2018),Documentary,2018.0,['Documentary'],,,,movielens
222039,Villa Empain (2019),Documentary,2019.0,['Documentary'],,,,movielens
222041,Valley of the Lanterns (2018),(no genres listed),2018.0,[],,,,movielens
222043,Limerence (2017),Comedy|Romance,2017.0,"['Comedy', 'Romance']",,,,movielens
222047,Fatal Affair (2020),Thriller,2020.0,['Thriller'],,,,movielens
222051,Rock N' Roll Christmas (2019),Children|Comedy,2019.0,"['Children', 'Comedy']",,,,movielens
222053,Love Unleashed (2019),Romance,2019.0,['Romance'],,,,movielens
222057,One Winter Proposal (2019),Romance,2019.0,['Romance'],,,,movielens
222061,The Train of Salt and Sugar (2016),Adventure|Drama|War,2016.0,"['Adventure', 'Drama', 'War']",,,,movielens
222065,Love Surreal (2015),Comedy|Drama|Romance,2015.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
222073,The Christmas Parade (2014),Children|Drama,2014.0,"['Children', 'Drama']",,,,movielens
222075,We Are Freestyle Love Supreme (2020),Documentary,2020.0,['Documentary'],,,,movielens
222077,The Prince (2020),Drama,2020.0,['Drama'],,,,movielens
222079,The Christmas Spirit (2013),Comedy|Drama|Romance,2013.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
222081,Gundala (2019),Action|Crime|Drama|Fantasy,2019.0,"['Action', 'Crime', 'Drama', 'Fantasy']",,,,movielens
222083,Another Tango (2018),Drama|Romance,2018.0,"['Drama', 'Romance']",,,,movielens
222087,Dirt Music (2020),Crime|Drama|Romance,2020.0,"['Crime', 'Drama', 'Romance']",,,,movielens
222089,A Majestic Christmas (2018),Children|Drama|Romance,2018.0,"['Children', 'Drama', 'Romance']",,,,movielens
222097,Winds of Havana (2016),Crime|Drama|Thriller,2016.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
222101,Lesbian Schoolgirls and the Pleasure of Perverting (1983),Comedy,1983.0,['Comedy'],,,,movielens
222103,Taking 5 (2007),Children|Comedy,2007.0,"['Children', 'Comedy']",,,,movielens
222105,Stranded (2002),Adventure|Drama|Thriller,2002.0,"['Adventure', 'Drama', 'Thriller']",,,,movielens
222107,"Kiss Me, Kill Me (2009)",Action|Drama|Romance,2009.0,"['Action', 'Drama', 'Romance']",,,,movielens
222109,Method (2017),Drama|Romance,2017.0,"['Drama', 'Romance']",,,,movielens
222111,We Are Animals (2013),Drama|Sci-Fi,2013.0,"['Drama', 'Sci-Fi']",,,,movielens
222115,"Rob Schneider: Asian Momma, Mexican Kids (2020)",Comedy,2020.0,['Comedy'],,,,movielens
222117,Music (2020),Drama,2020.0,['Drama'],,,,movielens
222119,A Century of Black Cinema (2003),Documentary,2003.0,['Documentary'],,,,movielens
222123,Ivy (1947),Drama,1947.0,['Drama'],,,,movielens
222129,Axone (2019),Comedy|Drama,2019.0,"['Comedy', 'Drama']",,,,movielens
222131,The Secret Garden (2020),Children|Drama|Fantasy,2020.0,"['Children', 'Drama', 'Fantasy']",,,,movielens
222133,Malibu Rescue: The Next Wave (2020),Action|Comedy,2020.0,"['Action', 'Comedy']",,,,movielens
222135,King Kong vs. Godzilla (1963),Action|Adventure|Sci-Fi,1963.0,"['Action', 'Adventure', 'Sci-Fi']",,,,movielens
222137,The Devil All the Time (2020),Crime|Drama|Thriller,2020.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
222149,An Easy Girl (2019),Comedy|Drama,2019.0,"['Comedy', 'Drama']",,,,movielens
222151,Le syndrome du Titanic (2009),Documentary,2009.0,['Documentary'],,,,movielens
222153,Encirclement - Neo-Liberalism Ensnares Democracy (2008),Documentary,2008.0,['Documentary'],,,,movielens
222155,Guyver: Out of Control (1986),Action|Animation|Horror|Sci-Fi,1986.0,"['Action', 'Animation', 'Horror', 'Sci-Fi']",,,,movielens
222157,Don't Go Breaking My Heart 2 (2014),Comedy|Romance,2014.0,"['Comedy', 'Romance']",,,,movielens
222159,Kathleen Madigan: Madigan Again (2013),Comedy,2013.0,['Comedy'],,,,movielens
222161,Underage (2013),Children|Drama,2013.0,"['Children', 'Drama']",,,,movielens
222163,Wild Bill Hickok Rides (1942),Western,1942.0,['Western'],,,,movielens
222165,The Mysterious Miss C. (2002),Children|Comedy|Drama,2002.0,"['Children', 'Comedy', 'Drama']",,,,movielens
222179,"Hello, It's Me (2015)",Drama|Mystery|Romance,2015.0,"['Drama', 'Mystery', 'Romance']",,,,movielens
222195,The Revenge of Robert (2018),Horror,2018.0,['Horror'],,,,movielens
222205,Every Brilliant Thing (2016),Documentary,2016.0,['Documentary'],,,,movielens
222207,Ghost Shark 2: Urban Jaws (2015),Comedy|Horror|Thriller,2015.0,"['Comedy', 'Horror', 'Thriller']",,,,movielens
222209,Ibiza Undead (2016),Action|Comedy|Horror,2016.0,"['Action', 'Comedy', 'Horror']",,,,movielens
222211,Good Girls Get High (2018),Comedy,2018.0,['Comedy'],,,,movielens
222212,The Space Shuttle: Flying for Me (2015),Documentary,2015.0,['Documentary'],,,,movielens
222214,Boeing 777: The Heavy Check (2016),Documentary,2016.0,['Documentary'],,,,movielens
222224,Who's Got the Black Box? (1967),Thriller,1967.0,['Thriller'],,,,movielens
222226,Wolfskin (2013),Animation,2013.0,['Animation'],,,,movielens
222228,Sleeping Beauty (1989),Children|Fantasy,1989.0,"['Children', 'Fantasy']",,,,movielens
222230,Theatre of Mr. and Mrs. Kabal (1967),Animation|Comedy,1967.0,"['Animation', 'Comedy']",,,,movielens
222232,Impasse,Drama|Thriller,,"['Drama', 'Thriller']",,,,movielens
222234,One Piece: Adventure of Nebulandia (2015),Action|Adventure|Animation|Comedy|Fantasy,2015.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Fantasy']",,,,movielens
222236,Before the Fire (2020),Action|Sci-Fi|Thriller,2020.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens
222238,Great Catherine (1968),Comedy,1968.0,['Comedy'],,,,movielens
222246,Landlock (1995),Action|Animation|Fantasy|Sci-Fi,1995.0,"['Action', 'Animation', 'Fantasy', 'Sci-Fi']",,,,movielens
222248,Dil Bechara (2020),Drama|Romance,2020.0,"['Drama', 'Romance']",,,,movielens
222250,Hi! Dharma! (2001),Action|Comedy,2001.0,"['Action', 'Comedy']",,,,movielens
222252,Ihr könnt euch niemals sicher sein (2008),Drama,2008.0,['Drama'],,,,movielens
222258,Who Am I 2015 (2015),Action|Thriller,2015.0,"['Action', 'Thriller']",,,,movielens
222260,Bending All The Rules (2002),Comedy|Romance,2002.0,"['Comedy', 'Romance']",,,,movielens
222268,American Fighter (2020),Action,2020.0,['Action'],,,,movielens
222272,Coopers' Camera (2009),Comedy,2009.0,['Comedy'],,,,movielens
222274,Kill Thy Neighbor (2019),Drama|Thriller,2019.0,"['Drama', 'Thriller']",,,,movielens
222276,Open 24 Hours (2018),Horror|Thriller,2018.0,"['Horror', 'Thriller']",,,,movielens
222280,Patsy & Loretta (2019),Drama,2019.0,['Drama'],,,,movielens
222282,The Very Excellent Mr. Dundee (2020),Comedy,2020.0,['Comedy'],,,,movielens
222292,The Gang That Couldn't Shoot Straight (1971),Action|Comedy|Thriller,1971.0,"['Action', 'Comedy', 'Thriller']",,,,movielens
222294,A Killer Next Door (2020),Thriller,2020.0,['Thriller'],,,,movielens
222296,Guest of Honour (2020),Drama,2020.0,['Drama'],,,,movielens
222300,Toxic Hot Seat (2013),Documentary,2013.0,['Documentary'],,,,movielens
222302,"Charles, Dead or Alive (1969)",Drama,1969.0,['Drama'],,,,movielens
222304,Legion of Fire: Killer Ants (1998),Horror,1998.0,['Horror'],,,,movielens
222306,In the Name of Christ (1993),Comedy,1993.0,['Comedy'],,,,movielens
222308,The Jester (1987),Drama,1987.0,['Drama'],,,,movielens
222310,Fearless (2020),Animation|Comedy,2020.0,"['Animation', 'Comedy']",,,,movielens
222312,Take Me for a Ride (2016),Drama,2016.0,['Drama'],,,,movielens
222314,White Lie (2019),Drama,2019.0,['Drama'],,,,movielens
222316,Guest Artist (2019),(no genres listed),2019.0,[],,,,movielens
222322,Hippopotamus (2017),Horror,2017.0,['Horror'],,,,movielens
222324,Framed (2017),Horror|Thriller,2017.0,"['Horror', 'Thriller']",,,,movielens
222334,Illuminated Texts (1982),Documentary,1982.0,['Documentary'],,,,movielens
222336,Mind the Gap (2007),Comedy|Drama,2007.0,"['Comedy', 'Drama']",,,,movielens
222342,See Know Evil (2018),Documentary,2018.0,['Documentary'],,,,movielens
222352,The Bit Player (2019),Documentary,2019.0,['Documentary'],,,,movielens
222354,Reborn (2018),Horror,2018.0,['Horror'],,,,movielens
222356,Unhinged (2020),Thriller,2020.0,['Thriller'],,,,movielens
222358,The Cigarette (1919),Drama,1919.0,['Drama'],,,,movielens
222360,Ladyworld (2019),Horror|Thriller,2019.0,"['Horror', 'Thriller']",,,,movielens
222362,Lullaby (2008),Drama|Thriller,2008.0,"['Drama', 'Thriller']",,,,movielens
222364,The Outsider (2016),Drama|Thriller,2016.0,"['Drama', 'Thriller']",,,,movielens
222366,Chameli (2003),Drama|Romance,2003.0,"['Drama', 'Romance']",,,,movielens
222368,Crazy Romance (2019),Comedy|Romance,2019.0,"['Comedy', 'Romance']",,,,movielens
222370,Time of Happiness (2017),Comedy|Romance,2017.0,"['Comedy', 'Romance']",,,,movielens
222372,Moonlight Sonata: Deafness in Three Movements (2019),Documentary,2019.0,['Documentary'],,,,movielens
222374,The Colossus of Destiny: A Melvins Tale (2016),Documentary,2016.0,['Documentary'],,,,movielens
222376,The Color of Noise (2015),Documentary,2015.0,['Documentary'],,,,movielens
222378,Gruesome School Trip (2005),Adventure|Children|Fantasy,2005.0,"['Adventure', 'Children', 'Fantasy']",,,,movielens
222382,My Rembrandt (2019),Documentary,2019.0,['Documentary'],,,,movielens
222386,Unaccustomed As We Are (1929),Comedy,1929.0,['Comedy'],,,,movielens
222388,Horses' Collars (1935),Comedy,1935.0,['Comedy'],,,,movielens
222390,Space Ship Sappy (1957),Comedy,1957.0,['Comedy'],,,,movielens
222392,Science Friction (1959),Animation,1959.0,['Animation'],,,,movielens
222394,Solar Impact (2019),Action|Fantasy|Thriller,2019.0,"['Action', 'Fantasy', 'Thriller']",,,,movielens
222396,Nairobi Half Life (2012),Drama,2012.0,['Drama'],,,,movielens
222404,Eaten by Lions (2018),Comedy|Drama,2018.0,"['Comedy', 'Drama']",,,,movielens
222410,Brochevarevaru Ra (2019),Crime|Thriller,2019.0,"['Crime', 'Thriller']",,,,movielens
222412,Max Reload and the Nether Blasters (2020),Comedy|Sci-Fi,2020.0,"['Comedy', 'Sci-Fi']",,,,movielens
222414,Silk Road (2020),Crime|Drama|Thriller,2020.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
222416,Sour Apples (2016),Comedy|Drama,2016.0,"['Comedy', 'Drama']",,,,movielens
222419,Khuda Haafiz (2020),Action|Romance|Thriller,2020.0,"['Action', 'Romance', 'Thriller']",,,,movielens
222421,What's Up with Love? 2 (2016),Drama|Romance,2016.0,"['Drama', 'Romance']",,,,movielens
222423,Three Days to Forever (2007),Drama,2007.0,['Drama'],,,,movielens
222433,Love on a Diet (2001),Comedy|Drama|Romance,2001.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
222437,Fighting for Love (2001),Comedy|Romance,2001.0,"['Comedy', 'Romance']",,,,movielens
222443,Edge of Night (2000),Drama|Romance,2000.0,"['Drama', 'Romance']",,,,movielens
222447,Finis Terrae (1929),Drama,1929.0,['Drama'],,,,movielens
222449,Cabaret (1984),Animation,1984.0,['Animation'],,,,movielens
222451,"The Tulse Luper Suitcases, Part 2: Vaux to the Sea (2004)",Adventure|Comedy|Drama|Romance|Thriller|War,2004.0,"['Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller', 'War']",,,,movielens
222453,"The Tulse Luper Suitcases, Part 3: From Sark to the Finish (2004)",Adventure|Drama|Romance|Thriller|War,2004.0,"['Adventure', 'Drama', 'Romance', 'Thriller', 'War']",,,,movielens
222455,Bill & Ted Face the Music (2020),Adventure|Comedy|Sci-Fi,2020.0,"['Adventure', 'Comedy', 'Sci-Fi']",,,,movielens
222457,Magic Camp (2020),Children|Comedy|Fantasy,2020.0,"['Children', 'Comedy', 'Fantasy']",,,,movielens
222459,Search and Destroy (2020),Action,2020.0,['Action'],,,,movielens
222461,The Vanished,(no genres listed),,[],,,,movielens
222465,The Terror of Batignolles (1931),Comedy|Crime,1931.0,"['Comedy', 'Crime']",,,,movielens
222467,One Night in Bangkok (2020),Action|Thriller,2020.0,"['Action', 'Thriller']",,,,movielens
222469,Attack of the Unknown (2020),Action|Sci-Fi,2020.0,"['Action', 'Sci-Fi']",,,,movielens
222471,Dragnet Night (1931),Drama,1931.0,['Drama'],,,,movielens
222473,The Unknown Singer (1931),Drama,1931.0,['Drama'],,,,movielens
222475,Ahmad Shamlou: Master Poet of Liberty (1999),Documentary,1999.0,['Documentary'],,,,movielens
222477,Wonder Woman 1984 (2020),Action|Adventure|Fantasy,2020.0,"['Action', 'Adventure', 'Fantasy']",,,,movielens
222479,Isoken (2017),(no genres listed),2017.0,[],,,,movielens
222489,DolceRoma (2019),Comedy|Crime|Drama,2019.0,"['Comedy', 'Crime', 'Drama']",,,,movielens
222493,The Sad Girls of the Mountains (2019),Documentary,2019.0,['Documentary'],,,,movielens
