movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source,count,mean,weighted_score
269114,Bangarraju (2022),Comedy|Drama,2022.0,"['Comedy', 'Drama']",,,,movielens,1.0,2.5,3.424796210394965
269118,The Babe! (2020),Comedy,2020.0,['Comedy'],,,,movielens,1.0,1.0,3.2581295437282987
269120,Jester's Night: Seriously Off Nut (2020),Comedy|Romance,2020.0,"['Comedy', 'Romance']",,,,movielens,1.0,1.0,3.2581295437282987
269122,Bunyan and Babe (2017),Adventure|Animation|Children|Comedy|Fantasy,2017.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",,,,movielens,1.0,2.5,3.424796210394965
269130,The Secret Diary of the Holocaust (2009),Documentary,2009.0,['Documentary'],,,,movielens,2.0,2.5,3.332316589355469
269132,The Tale of King Crab (2021),Drama,2021.0,['Drama'],,,,movielens,9.0,3.8888888,3.724892083336325
269134,Prometheus Trap (2012),Sci-Fi,2012.0,['Sci-Fi'],,,,movielens,1.0,2.5,3.424796210394965
269136,The Last Thing Mary Saw (2021),Drama|Horror|Thriller,2021.0,"['Drama', 'Horror', 'Thriller']",,,,movielens,5.0,3.5,3.5248589148888225
269138,Hyperland (2021),Sci-Fi,2021.0,['Sci-Fi'],,,,movielens,2.0,3.0,3.432316589355469
269140,Skin (2020),Drama|Horror|Romance,2020.0,"['Drama', 'Horror', 'Romance']",,,,movielens,1.0,3.5,3.5359073215060763
269142,Mabel’s Adventures (1912),Comedy,1912.0,['Comedy'],,,,movielens,1.0,2.0,3.36924065483941
269144,Useful Sheep (1912),Documentary,1912.0,['Documentary'],,,,movielens,1.0,2.5,3.424796210394965
269146,Fresh (2022),Horror|Thriller,2022.0,"['Horror', 'Thriller']",,,,movielens,248.0,3.2903225,3.298137329518795
269152,Pil's Adventures (2021),Adventure|Animation|Children|Comedy|Fantasy,2021.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",,,,movielens,4.0,3.375,3.4852638244628906
269154,The Royal Treatment (2022),Comedy|Romance,2022.0,"['Comedy', 'Romance']",,,,movielens,19.0,2.9473684,3.12308019178885
269164,Wild Tokyo (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,0.5,3.202573988172743
269168,The Oil-Hell Murder (1992),Drama,1992.0,['Drama'],,,,movielens,1.0,4.0,3.591462877061632
269170,Yearly Departed (2021),Comedy,2021.0,['Comedy'],,,,movielens,2.0,2.5,3.332316589355469
269186,The Night Doctor (2021),Drama,2021.0,['Drama'],,,,movielens,1.0,3.5,3.5359073215060763
269188,Dreamworks Holiday Classics (2012),Animation|Children|Comedy,2012.0,"['Animation', 'Children', 'Comedy']",,,,movielens,2.0,2.75,3.3823165893554688
269206,"Riotsville, USA (2022)",Documentary,2022.0,['Documentary'],,,,movielens,3.0,2.5,3.256651444868608
269208,Living (2022),Drama,2022.0,['Drama'],,,,movielens,132.0,3.715909,3.7058796746390206
269210,Woman Without Piano (2009),Comedy,2009.0,['Comedy'],,,,movielens,1.0,4.0,3.591462877061632
269212,A Story Well Spun (1906),Comedy,1906.0,['Comedy'],,,,movielens,2.0,3.5,3.532316589355469
269214,Master (2022),Drama|Thriller,2022.0,"['Drama', 'Thriller']",,,,movielens,14.0,2.4642856,2.8555983846837822
269216,Black Candles (1982),Horror,1982.0,['Horror'],,,,movielens,2.0,2.0,3.232316589355469
269218,On Thin Ice (1966),Adventure|Mystery|Thriller|War,1966.0,"['Adventure', 'Mystery', 'Thriller', 'War']",,,,movielens,1.0,4.0,3.591462877061632
269220,How I Fell in Love with a Gangster (2022),Crime|Drama,2022.0,"['Crime', 'Drama']",,,,movielens,3.0,2.3333333,3.2111968777396465
269222,Dennis Miller: All In (2006),Comedy,2006.0,['Comedy'],,,,movielens,3.0,3.3333333,3.483924150466919
269224,Bruce Lee: The Lost Interview (1971),Documentary,1971.0,['Documentary'],,,,movielens,2.0,4.75,3.782316589355469
269226,Jackass Forever (2022),Action|Comedy|Documentary,2022.0,"['Action', 'Comedy', 'Documentary']",,,,movielens,303.0,3.189769,3.19878836613376
269228,Requiem (1998),Drama,1998.0,['Drama'],,,,movielens,2.0,3.75,3.582316589355469
269230,The Hallucinated Alchemist (1897),Fantasy|Horror,1897.0,"['Fantasy', 'Horror']",,,,movielens,1.0,3.5,3.5359073215060763
269232,In the Bogie Man's Cave (1908),Fantasy|Horror,1908.0,"['Fantasy', 'Horror']",,,,movielens,1.0,3.0,3.480351765950521
269234,Resurrection (2022),Thriller,2022.0,['Thriller'],,,,movielens,50.0,3.01,3.0831580244261643
269236,Sunrise in Heaven (2019),Drama|Romance,2019.0,"['Drama', 'Romance']",,,,movielens,3.0,1.8333334,3.0748332738876343
269240,45 Days: The Fight for a Nation (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
269244,Gumball 3000: 6 Days in May (2005),Documentary,2005.0,['Documentary'],,,,movielens,0.0,3.5403957,3.540395736694336
269246,Jailbreakers (1994),Drama,1994.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
269250,Descarrilados (2021),Comedy,2021.0,['Comedy'],,,,movielens,2.0,2.0,3.232316589355469
269252,Memory Box (2022),Drama,2022.0,['Drama'],,,,movielens,3.0,2.5,3.256651444868608
269254,Summer Place Wanted (1957),Comedy,1957.0,['Comedy'],,,,movielens,1.0,3.0,3.480351765950521
269256,After Yang (2021),Drama|Sci-Fi,2021.0,"['Drama', 'Sci-Fi']",,,,movielens,179.0,3.49162,3.4937067235854857
269264,The Age of Swordfish (1955),Documentary,1955.0,['Documentary'],,,,movielens,1.0,3.0,3.480351765950521
269266,Fishing Boats (1958),Documentary,1958.0,['Documentary'],,,,movielens,2.0,3.25,3.482316589355469
269268,Disquiet (2010),Drama,2010.0,['Drama'],,,,movielens,1.0,4.0,3.591462877061632
269270,Flaming Ears (1992),Fantasy|Sci-Fi,1992.0,"['Fantasy', 'Sci-Fi']",,,,movielens,6.0,3.1666667,3.380226169313703
269272,My Father's Violin (2022),Drama,2022.0,['Drama'],,,,movielens,1.0,4.5,3.6470184326171875
269274,Fungicide (2002),Comedy|Horror|Sci-Fi,2002.0,"['Comedy', 'Horror', 'Sci-Fi']",,,,movielens,1.0,1.5,3.313685099283854
269276,When You Finish Saving the World (2022),Comedy|Drama,2022.0,"['Comedy', 'Drama']",,,,movielens,11.0,2.6363637,3.017008793981452
269278,Sunset Carson Rides Again (1948),Action|Western,1948.0,"['Action', 'Western']",,,,movielens,1.0,1.5,3.313685099283854
269280,Honey Cigar (2021),Drama,2021.0,['Drama'],,,,movielens,3.0,3.1666667,3.438469648361206
269282,Bert Kreischer: Hey Big Boy (2020),Comedy,2020.0,['Comedy'],,,,movielens,9.0,3.3333333,3.4307744222528793
269284,The Missiles of October (1974),Drama,1974.0,['Drama'],,,,movielens,2.0,4.0,3.6323165893554688
269286,On Meditation (2016),Documentary,2016.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
269294,A Christmas in Tennessee (2018),Children|Romance,2018.0,"['Children', 'Romance']",,,,movielens,1.0,5.0,3.702573988172743
269296,The Flood (2018),Documentary,2018.0,['Documentary'],,,,movielens,1.0,5.0,3.702573988172743
269312,"That Moment, My Heart Cried (2019)",(no genres listed),2019.0,[],,,,movielens,1.0,4.0,3.591462877061632
269314,Mothering Sunday (2021),Drama|Romance,2021.0,"['Drama', 'Romance']",,,,movielens,12.0,3.2916667,3.39115834236145
269316,Thursday Appointment (2019),(no genres listed),2019.0,[],,,,movielens,1.0,3.5,3.5359073215060763
269318,Bloody Daughter (2012),Documentary,2012.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
269324,Caught in Time (2020),Action|Crime|Drama,2020.0,"['Action', 'Crime', 'Drama']",,,,movielens,1.0,3.5,3.5359073215060763
269326,The Lost Film of Nuremberg (2021),Documentary,2021.0,['Documentary'],,,,movielens,2.0,1.75,3.182316589355469
269330,The People Who Own the Dark (1976),Horror|Sci-Fi,1976.0,"['Horror', 'Sci-Fi']",,,,movielens,1.0,1.5,3.313685099283854
269334,Death of a Telemarketer (2020),Comedy|Drama|Thriller,2020.0,"['Comedy', 'Drama', 'Thriller']",,,,movielens,8.0,2.4375,2.988947868347168
269336,Colophon (2015),(no genres listed),2015.0,[],,,,movielens,2.0,1.75,3.182316589355469
269338,Les Nazis et l'Argent : au cœur du IIIe Reich (2021),Documentary|War,2021.0,"['Documentary', 'War']",,,,movielens,0.0,3.5403957,3.540395736694336
269340,Infrared Dreams (2022),Sci-Fi|Thriller,2022.0,"['Sci-Fi', 'Thriller']",,,,movielens,2.0,1.75,3.182316589355469
269342,Die Ungewollten - Die Irrfahrt der St. Louis (2019),Drama,2019.0,['Drama'],,,,movielens,0.0,3.5403957,3.540395736694336
269344,The Water Nymph (1912),Comedy,1912.0,['Comedy'],,,,movielens,1.0,1.5,3.313685099283854
269350,Zorn - Kalter Rauch (2017),(no genres listed),2017.0,[],,,,movielens,1.0,2.0,3.36924065483941
269356,Zorn - Wie sie töten (2016),Crime,2016.0,['Crime'],,,,movielens,1.0,4.0,3.591462877061632
269358,Zorn - Wo kein Licht (2015),(no genres listed),2015.0,[],,,,movielens,1.0,3.0,3.480351765950521
269360,Zorn - Vom Lieben und Sterben (2015),Crime,2015.0,['Crime'],,,,movielens,1.0,3.5,3.5359073215060763
269394,Use of Force: The Policing of Black America (2022),Documentary,2022.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
269424,Beate (2018),Comedy,2018.0,['Comedy'],,,,movielens,1.0,3.0,3.480351765950521
269426,Emily the Criminal (2022),Crime|Drama|Thriller,2022.0,"['Crime', 'Drama', 'Thriller']",,,,movielens,336.0,3.422619,3.4253580958344214
269428,Instead of Abracadabra (2008),Action|Comedy,2008.0,"['Action', 'Comedy']",,,,movielens,1.0,4.0,3.591462877061632
269430,Miss Willoughby and the Haunted Bookshop (2022),Crime|Mystery,2022.0,"['Crime', 'Mystery']",,,,movielens,3.0,2.5,3.256651444868608
269432,Whirlybird (2021),Documentary,2021.0,['Documentary'],,,,movielens,3.0,3.1666667,3.438469648361206
269434,"maɬni – towards the ocean, towards the shore (2021)",Documentary,2021.0,['Documentary'],,,,movielens,2.0,2.5,3.332316589355469
269436,Something in the Dirt (2022),Comedy|Sci-Fi,2022.0,"['Comedy', 'Sci-Fi']",,,,movielens,49.0,3.0204082,3.0933888669599567
269438,To the End (2022),Documentary,2022.0,['Documentary'],,,,movielens,3.0,2.6666667,3.30210601199757
269440,Incoherence (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens,6.0,3.3333333,3.4516546726226807
269442,The Survivor (2021),Drama,2021.0,['Drama'],,,,movielens,17.0,3.1470587,3.2729265689849854
269444,Hold Me Tight (2021),Drama,2021.0,['Drama'],,,,movielens,2.0,3.75,3.582316589355469
269460,Brotherhood of Tears (2013),Thriller,2013.0,['Thriller'],,,,movielens,1.0,2.0,3.36924065483941
269468,Love Gets a Room (2021),Drama|Romance,2021.0,"['Drama', 'Romance']",,,,movielens,1.0,4.0,3.591462877061632
269486,Who’s Stopping Us (2021),Drama,2021.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
269490,The Kindred (2021),Horror|Mystery|Thriller,2021.0,"['Horror', 'Mystery', 'Thriller']",,,,movielens,2.0,2.5,3.332316589355469
269492,Maanaadu (2021),Action|Sci-Fi|Thriller,2021.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens,4.0,3.625,3.5685971577962237
269496,What Makes Women Laugh? (1997),Comedy|Romance,1997.0,"['Comedy', 'Romance']",,,,movielens,1.0,3.0,3.480351765950521
269500,The Seance (2021),Horror,2021.0,['Horror'],,,,movielens,2.0,3.75,3.582316589355469
269502,The Very Best of the Ed Sullivan Show (1991),Documentary,1991.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
269504,"Love Always, Santa (2016)",Comedy|Romance,2016.0,"['Comedy', 'Romance']",,,,movielens,1.0,5.0,3.702573988172743
269506,Insecure: The End (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,4.5,3.6470184326171875
269508,Peek-a-Boo (1953),(no genres listed),1953.0,[],,,,movielens,1.0,2.5,3.424796210394965
269512,B Girl Rhapsody (1952),(no genres listed),1952.0,[],,,,movielens,1.0,3.0,3.480351765950521
269526,Seven Weeks (2014),Drama,2014.0,['Drama'],,,,movielens,1.0,4.5,3.6470184326171875
269532,Gold (2022),Thriller,2022.0,['Thriller'],,,,movielens,17.0,2.3529413,2.7329267024993897
269534,The Conference (2022),Drama,2022.0,['Drama'],,,,movielens,12.0,3.5416667,3.54115834236145
269536,Sörensen's Fear (2020),Comedy|Crime,2020.0,"['Comedy', 'Crime']",,,,movielens,2.0,3.5,3.532316589355469
269538,Dragon Fury (2021),Fantasy|Horror|Mystery,2021.0,"['Fantasy', 'Horror', 'Mystery']",,,,movielens,1.0,1.5,3.313685099283854
269542,Game (2011),Mystery|Thriller,2011.0,"['Mystery', 'Thriller']",,,,movielens,1.0,3.5,3.5359073215060763
269544,Fear Not,Horror,,['Horror'],,,,movielens,1.0,3.0,3.480351765950521
269546,Sherlock Holmes' Fatal Hour (1931),Crime|Mystery,1931.0,"['Crime', 'Mystery']",,,,movielens,2.0,1.75,3.182316589355469
269552,The Triumph of Sherlock Holmes (1935),Crime|Mystery|Thriller,1935.0,"['Crime', 'Mystery', 'Thriller']",,,,movielens,3.0,2.8333333,3.3475605141032827
269558,Megaboa (2021),Action|Horror,2021.0,"['Action', 'Horror']",,,,movielens,3.0,1.6666666,3.0293787067586724
269564,Untamed Woman (1957),Drama,1957.0,['Drama'],,,,movielens,1.0,4.0,3.591462877061632
269570,In Front of Your Face (2021),Drama,2021.0,['Drama'],,,,movielens,6.0,3.5833333,3.5587975297655374
269580,God's Country (2022),Thriller,2022.0,['Thriller'],,,,movielens,11.0,3.2727273,3.3854297713229533
269582,Dual (2022),Drama|Sci-Fi|Thriller,2022.0,"['Drama', 'Sci-Fi', 'Thriller']",,,,movielens,62.0,3.096774,3.1474737167358398
269584,Never (1962),Drama,1962.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
269586,Eduardo and Monica (2022),Drama|Romance,2022.0,"['Drama', 'Romance']",,,,movielens,2.0,3.75,3.582316589355469
269588,I Do (1921),Comedy,1921.0,['Comedy'],,,,movielens,1.0,4.0,3.591462877061632
269594,The Viewing Booth (2020),Documentary,2020.0,['Documentary'],,,,movielens,1.0,3.0,3.480351765950521
269596,The Ice Age Adventures of Buck Wild (2022),Adventure|Animation|Children|Comedy,2022.0,"['Adventure', 'Animation', 'Children', 'Comedy']",,,,movielens,26.0,2.25,2.55362252628102
269598,Art as Dialogue (2017),Documentary,2017.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
269600,Anna & Bella (1984),Animation,1984.0,['Animation'],,,,movielens,6.0,2.6666667,3.1659404550279886
269602,I Loved a Woman (1933),Drama|Romance,1933.0,"['Drama', 'Romance']",,,,movielens,1.0,3.0,3.480351765950521
269612,Four Seasons Lodge (2008),Documentary,2008.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
269616,Spirál (2020),Drama,2020.0,['Drama'],,,,movielens,1.0,3.5,3.5359073215060763
269618,Things Worth Weeping For (2021),Comedy|Drama,2021.0,"['Comedy', 'Drama']",,,,movielens,2.0,3.75,3.582316589355469
269620,The Star Inspector (1980),Sci-Fi,1980.0,['Sci-Fi'],,,,movielens,1.0,1.5,3.313685099283854
269624,The Balcony Movie (2022),Documentary,2022.0,['Documentary'],,,,movielens,3.0,3.8333333,3.6202877868305556
269628,Trenches (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
269634,Babi Yar. Context (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,2.5,3.424796210394965
269638,Turning Red (2022),Animation|Children|Comedy|Fantasy,2022.0,"['Animation', 'Children', 'Comedy', 'Fantasy']",,,,movielens,850.0,3.3552942,3.3570201157967805
269650,Explant (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,3.0,3.480351765950521
269656,Annie Live! (2021),Children|Comedy,2021.0,"['Children', 'Comedy']",,,,movielens,2.0,0.5,2.932316589355469
269660,9/11: Fifteen Years Later (2016),Documentary,2016.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
269664,Dark Red Forest (2020),Documentary,2020.0,['Documentary'],,,,movielens,1.0,5.0,3.702573988172743
269666,Home Team (2022),Children|Comedy,2022.0,"['Children', 'Comedy']",,,,movielens,31.0,2.8548386,2.995465712669568
269672,The Falls (2021),Drama,2021.0,['Drama'],,,,movielens,6.0,3.6666667,3.5945118835994174
269684,A Night of Knowing Nothing (2021),Documentary,2021.0,['Documentary'],,,,movielens,3.0,3.5,3.529378717595881
269686,Hockey Dreams (2022),Documentary,2022.0,['Documentary'],,,,movielens,4.0,1.875,2.9852638244628906
269700,Are We Civilized? (1934),Drama,1934.0,['Drama'],,,,movielens,0.0,3.5403957,3.540395736694336
269702,Hitler's Reign of Terror (1934),Documentary,1934.0,['Documentary'],,,,movielens,0.0,3.5403957,3.540395736694336
269704,Mussolini Speaks (1933),Documentary,1933.0,['Documentary'],,,,movielens,0.0,3.5403957,3.540395736694336
269706,This Day and Age (1933),Crime|Drama,1933.0,"['Crime', 'Drama']",,,,movielens,0.0,3.5403957,3.540395736694336
269708,Washington Merry-Go-Round (1932),Drama,1932.0,['Drama'],,,,movielens,0.0,3.5403957,3.540395736694336
269710,Minutes to Die: The World's Ignored Health Crisis (2017),Documentary,2017.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
269720,Double Door (1934),Drama|Horror|Mystery,1934.0,"['Drama', 'Horror', 'Mystery']",,,,movielens,1.0,3.5,3.5359073215060763
269722,The Inugamis (1976),Horror|Mystery,1976.0,"['Horror', 'Mystery']",,,,movielens,2.0,4.0,3.6323165893554688
269726,Seethamma Vakitlo Sirimalle Chettu (2013),Children|Drama,2013.0,"['Children', 'Drama']",,,,movielens,2.0,2.5,3.332316589355469
269740,The Picasso Summer (1969),Drama,1969.0,['Drama'],,,,movielens,2.0,2.25,3.282316589355469
269742,Wild Roots (2021),Drama,2021.0,['Drama'],,,,movielens,3.0,4.1666665,3.71119685606523
269744,The Iron Triangle (1989),Drama|War,1989.0,"['Drama', 'War']",,,,movielens,2.0,3.25,3.482316589355469
269746,4 Days in France (2016),Drama|Romance,2016.0,"['Drama', 'Romance']",,,,movielens,2.0,4.25,3.682316589355469
269748,Ghosts (2020),Drama,2020.0,['Drama'],,,,movielens,1.0,3.5,3.5359073215060763
269750,Plattln in Umtata (2007),Comedy|Documentary,2007.0,"['Comedy', 'Documentary']",,,,movielens,1.0,4.0,3.591462877061632
269752,The Bubble (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
269754,Each Evening at Eleven (1969),Romance,1969.0,['Romance'],,,,movielens,1.0,3.5,3.5359073215060763
269756,Gladiator Cop (1995),Action,1995.0,['Action'],,,,movielens,1.0,1.5,3.313685099283854
269758,The Moment of Truth (1952),Drama,1952.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
269760,Tomorrow Will Be Better (2011),Adventure|Drama,2011.0,"['Adventure', 'Drama']",,,,movielens,1.0,2.0,3.36924065483941
269762,Crime and Punishment (1956),Drama,1956.0,['Drama'],,,,movielens,1.0,2.5,3.424796210394965
269764,Tycus (2000),Action|Sci-Fi,2000.0,"['Action', 'Sci-Fi']",,,,movielens,1.0,3.5,3.5359073215060763
269766,Catwoman: Hunted (2022),Action|Animation|Crime,2022.0,"['Action', 'Animation', 'Crime']",,,,movielens,14.0,3.1785715,3.3101439259269023
269768,Sandra Gets a Job (2021),Comedy|Drama,2021.0,"['Comedy', 'Drama']",,,,movielens,1.0,1.5,3.313685099283854
269770,The Third One (2014),Drama|Romance,2014.0,"['Drama', 'Romance']",,,,movielens,3.0,3.8333333,3.6202877868305556
269772,Life as It Should Be (2020),Comedy|Drama,2020.0,"['Comedy', 'Drama']",,,,movielens,1.0,4.5,3.6470184326171875
269774,Massacre (1934),Drama,1934.0,['Drama'],,,,movielens,0.0,3.5403957,3.540395736694336
269776,Love Must Love (1968),Romance,1968.0,['Romance'],,,,movielens,1.0,5.0,3.702573988172743
269778,Double Labyrinthe (1976),(no genres listed),1976.0,[],,,,movielens,2.0,3.25,3.482316589355469
269780,Redeeming Love (2022),Drama|Romance,2022.0,"['Drama', 'Romance']",,,,movielens,14.0,3.2857144,3.3783257874575527
269782,The Tiger Rising (2022),Adventure|Children,2022.0,"['Adventure', 'Children']",,,,movielens,1.0,0.5,3.202573988172743
269784,Brighton 4th (2022),Comedy|Drama,2022.0,"['Comedy', 'Drama']",,,,movielens,2.0,0.5,2.932316589355469
269786,Navalny (2022),Documentary|Thriller,2022.0,"['Documentary', 'Thriller']",,,,movielens,67.0,3.7537313,3.7309754625956217
269788,Sing a Bit of Harmony (2021),Animation|Drama|Sci-Fi,2021.0,"['Animation', 'Drama', 'Sci-Fi']",,,,movielens,2.0,2.25,3.282316589355469
269790,The Blue Note (1991),Drama|Romance,1991.0,"['Drama', 'Romance']",,,,movielens,1.0,4.5,3.6470184326171875
269792,The Requin (2022),Thriller,2022.0,['Thriller'],,,,movielens,8.0,1.6875,2.613947868347168
269794,Shabu (2021),Documentary,2021.0,['Documentary'],,,,movielens,5.0,2.2,3.024858933228713
269796,Battlecry (2021),Animation|Sci-Fi,2021.0,"['Animation', 'Sci-Fi']",,,,movielens,1.0,3.0,3.480351765950521
269798,Pollyanna (1920),Children|Comedy|Drama,1920.0,"['Children', 'Comedy', 'Drama']",,,,movielens,1.0,2.0,3.36924065483941
269800,Prejudice and Pride: Swedish Film Queer (2022),Documentary,2022.0,['Documentary'],,,,movielens,2.0,2.0,3.232316589355469
269802,Marika's Passing (2021),Documentary,2021.0,['Documentary'],,,,movielens,1.0,5.0,3.702573988172743
